Datetime,Text
2022-06-26 23:15:54+00:00,@kirawontmiss Monkey pox cheese on a bun!!
2022-06-26 23:15:16+00:00,WHO panel: Monkeypox not a global emergency ‘at this stage’ https://t.co/onqct50YO1
2022-06-26 23:15:10+00:00,An emergency committee said many aspects of the outbreak are “unusual” and acknowledged that monkeypox has been neglected for years. #FOX13 https://t.co/LQw7dS1CKo
2022-06-26 23:15:00+00:00,"@Melissa10771314 @GarysBlues I hope you’re right, but monkeypox is right around the corner…"
2022-06-26 23:14:50+00:00,@libsoftiktok BREAKING: Monkeypox outbreak in Seattle
2022-06-26 23:14:26+00:00,"[INTERVIEW] Why You Never Mass Vaccinate into a Pandemic, Monkeypox &amp; a Better Way -Geert Vanden Bossche https://t.co/gtwsInfbSU via @blnewsmedia"
2022-06-26 23:13:48+00:00,jajajajaja naah se mamaron https://t.co/fcc0p2Goy6
2022-06-26 23:13:31+00:00,UK now up to 910 confirmed monkeypox cases: with the majority in London so far as the outbreaks continues to tear through gormless and Broken Britain: https://t.co/hE1PE4Yqrp
2022-06-26 23:13:29+00:00,"Your Questions About Monkeypox, Answered - Consumer Reports https://t.co/7qdMmX6VHt"
2022-06-26 23:13:07+00:00,Third Houston resident confirmed to have monkeypox Officials said on Saturday there isn't any known connection between this patient and the other reported cases in the Houston area. https://t.co/ZnzJZt6NZr
2022-06-26 23:12:57+00:00,It’s like I wanna go out tonight and be gay… but monkeypox… the virus… and humans.
2022-06-26 23:12:36+00:00,"Please be safe re monkeypox, especially this pride season.  https://t.co/p2tQ1m1J6h"
2022-06-26 23:12:20+00:00,@MoreauGabarain @themislv_vls @Ecole_Oubliee @cohenrobert8 Et il n'existe pas de vaccin contre #monkeypox pour les moins de 18 ans...
2022-06-26 23:12:06+00:00,"Greg Gutfeld: Monkeypox was renamed so monkeys won't feel ashamed

https://t.co/a0pV7pKYwx

By Dems"
2022-06-26 23:11:51+00:00,"Monkeypox may have undergone 'accelerated evolution,' scientists say https://t.co/ePaLoCGdbU"
2022-06-26 23:11:30+00:00,"🚨 #LOÚLTIMO | El ministro de Salud confirmó el primer caso de viruela del mono en el Perú. Sigue estás recomendaciones para evitar los contagios. 

#monkeypox #peru https://t.co/oikVhALT6I"
2022-06-26 23:10:34+00:00,"@CNN Sadly, another victim of ""Car Violence""."
2022-06-26 23:10:19+00:00,@That80sTVguy No it’s Monkeypox and abortions now!
2022-06-26 23:10:13+00:00,@stengel @nytopinion https://t.co/1GNMVgX4Jb
2022-06-26 23:09:59+00:00,We need a knife and fork registry...... https://t.co/cI1rLF7fmT
2022-06-26 23:09:43+00:00,@ImTokyoz @Zyniq_Black Aids and monkey pox to @ImTokyoz https://t.co/AJTHutYaRM
2022-06-26 23:09:28+00:00,"@PaulMitchell_AB Tell them to keep they’re monkey pox shingles jab, the damn jabs is what caused it all in the first place"
2022-06-26 23:09:05+00:00,#LOÚLTIMO | El Perú confirma el primer caso de Monkeypox (Viruela del mono).
2022-06-26 23:08:42+00:00,WHO panel: Monkeypox not a global emergency ‘at this stage’ https://t.co/3g2BojFvNG
2022-06-26 23:08:34+00:00,@Ramomcramom I already never listen to her music 🤷🏻‍♂️
2022-06-26 23:08:24+00:00,Name the kid Monkey Pox https://t.co/Zx1aPSBYoF
2022-06-26 23:07:53+00:00,@tomshevlot @JSanders174 @libsoftiktok @sarahbushnews Blood sugar low.
2022-06-26 23:07:35+00:00,"Monkeypox is not a global emergency for now, says WHO. 3 things we need to know next about how it’s mutating and spreading https://t.co/Cbqp83d2TF"
2022-06-26 23:07:29+00:00,@libsoftiktok I hope no-one gets the monkeypox especially the children. Dangerous times according to the CDC.
2022-06-26 23:07:28+00:00,"Considering the demonstrated lack of surveillance, I don't understand the decision to not declare a PHEIC in response to the multi-country monkeypox outbreak.

It's only ever a matter of time with outbreaks like this. If we can use PHEICs to get ahead of them, shouldn't we? https://t.co/saaqJJ1DSv"
2022-06-26 23:06:48+00:00,"@tobinke @deanpearce @FourWinns298 They're saying it's not something we don't already know about. So yeah take your pick I guess.. monkeypox, polio, nuclear war, domestic terrorism, climate change etc."
2022-06-26 23:06:23+00:00,"""Monkeypox"" is only circulating in Countries where the population have been given the Pfizer Vaccine 

https://t.co/uYtBSZujSh"
2022-06-26 23:05:36+00:00,🇵🇪| @AlertaNews24:  URGENTE - MONKEYPOX: Perú confirma su primer caso de la viruela del mono.
2022-06-26 23:05:28+00:00,"GOP as all political parties are useless humans the only way to start new, bankrupt the Federal Government completely close it down gets rid of the 30 trillion debt https://t.co/hUGdkwxGQ9"
2022-06-26 23:05:23+00:00,"Omnicrumpet, Monkey pox and polio haven't got enough traction so roll out Disease X.
It's becoming comical now . https://t.co/vvaBvbItM0"
2022-06-26 23:05:20+00:00,"Analysis | Understanding Monkeypox and How Outbreaks Spread
https://t.co/14eMk1Rp1F"
2022-06-26 23:05:20+00:00,@larepublica_pe Marcha LGTB = monkeypox
2022-06-26 23:05:13+00:00,@DeetoriaDee @truelyesoteric @DrJenGunter @FairfieldView Then stand up and deliver.....
2022-06-26 23:04:46+00:00,Maybe If we didnt have such a dumbass president no  monkey pox lol
2022-06-26 23:04:42+00:00,"""World Health Network has released a press release describing the current monkeypox outbreak a pandemic and urging “immediate and effective action” from country and global public health authorities.""

https://t.co/S5QyZ92zHR"
2022-06-26 23:04:29+00:00,"“Here are three things we know about monkeypox and three things we want to find out.”
https://t.co/BtjX13L0ym"
2022-06-26 23:04:27+00:00,nah la forma en la que estaba lagrimeando aquí https://t.co/C1HpoGgUeD
2022-06-26 23:03:52+00:00,"[ACTUALIZACIÓN]

🚨 #LOÚLTIMO | Minsa confirma el primer caso de #ViruelaDelMono en Perú

El ministro de Salud, Jorge López, informó que el conocido Monkeypox ya se encuentra en el país. El primer caso es un extranjero que radica en territorio peruano.
https://t.co/F8BOehs5EV"
2022-06-26 23:03:39+00:00,"Monkeypox Data Explorer
https://t.co/4Wk6Gbpf04"
2022-06-26 23:03:38+00:00,"@FourWinns298 What I'm inferring from this is that there already is a bigger threat to public health out there that the people in the know feel is a bigger problem than Covid. The cryptic piece to this is figuring out which it is.. monkeypox, domestic terrorism etc.."
2022-06-26 23:03:37+00:00,@BotendeE @samkelemaseko Monkeypox must deal with y'all who are protecting Cyril
2022-06-26 23:03:04+00:00,@patriot_hammer Might help stop the spread of monkey pox 😎
2022-06-26 23:02:59+00:00,Can you get Monkeypox in your Crocs ? 🤮🤪 https://t.co/h15TRcqmlo
2022-06-26 23:01:54+00:00,@truelyesoteric @DrJenGunter @FairfieldView Or Gunter can't logically support her arguments and only wants to operate in her echo chamber......
2022-06-26 23:01:47+00:00,#monkeypox $CMRX $SIGA https://t.co/a8bBnbolkd
2022-06-26 23:01:36+00:00,"🇵🇪 ULTIMA HORA 🚨: La Secretaria de Salud de Perú, confirma el primer caso de la Viruela del Mono en el país.

#Monkeypox #Peru #Noticias https://t.co/NlpeSyW8lQ"
2022-06-26 23:01:03+00:00,https://t.co/ipXN9E0fNc https://t.co/glLCxLUqUQ
2022-06-26 23:01:02+00:00,WHO says monkey pox not currently a global health emergency https://t.co/cA6nwojUOF
2022-06-26 23:00:52+00:00,"@Sharon75571311 @ClaraStept You keep using the ad homimen attack of ""fanatical"".

Why?"
2022-06-26 23:00:50+00:00,@EpochTimes @SurfsUpBri @CDCDirector @CDCgov TALK ABOUT WHY CDC WONT TELL @NPR  about the monkeypox cases US
2022-06-26 23:00:37+00:00,@_blatgotyahat chum bucket ass burger💀 shit got all the stds prolly has unreleased monkeypox branch aswell
2022-06-26 23:00:21+00:00,#ICYMI What you need to know about monkeypox: a quick overview and key references  https://t.co/fVmOdRPDds #ObGyn #meded #foamed
2022-06-26 23:00:03+00:00,@EnemyInAState @MeghanMeane @SomeoneWhoIsntI @homohaxan @BadMonster96 @JMatthiasFord This is what makes public health so difficult. It is not about individuals but populations. Most individuals don't want to mask and monkeypox does not yet warrant it from a population perspective.
2022-06-26 22:59:55+00:00,"@thehill Keep your eyes on the prize mi Amigos - Democrats own highest inflation, own highest ⛽ gas prices, own highest crime in US Cities ever and zero baby 🍼 formula, growing 🐒 monkey pox and they don't have any time left to correct any before the November midterms."
2022-06-26 22:59:53+00:00,@WashTimes Who has to get a monkeypox vaccine? Is there a epidemic in NYC?
2022-06-26 22:59:45+00:00,@regina_bateson Utter BS Regina.
2022-06-26 22:59:37+00:00,"WHO says monkeypox isn't a global public well being emergency, but it surely ought to proceed to be monitored
https://t.co/R0s8VjpaRJ"
2022-06-26 22:59:33+00:00,@nowhere_nh @NovusIacobus https://t.co/oLvsdGaq7r
2022-06-26 22:58:56+00:00,"@washingtonpost Here we go. Covid narrative dying. Monkey pox flopped. Now head 1st into ""climate Emergency"" to seize move power over little people."
2022-06-26 22:58:55+00:00,"Monkeypox Has Evolved at an ‘Accelerated’ And Unexpected Rate, Study Finds #Malliard https://t.co/RCgzvLXRMR"
2022-06-26 22:57:43+00:00,"#monkeypox is a pandemic. 
Here's a 3 ingredient #skinremedy that works 
[neem leaves + turmeric + honey]!

#monkeypoxmalaysiq 
#remedy
#pox
#poxremedy
#WHO
#POTUS
#natural remedy
#herbalremedy
#skincare 
#Pediatrics https://t.co/JbWAbRiQda"
2022-06-26 22:57:35+00:00,"@_AnaaaLopez La biruela del mono

El salpullido del gorila

Las burbuja del miquillo

The monkeypox 

Como quieran llamarlo 
Es la medicina"
2022-06-26 22:57:31+00:00,"Monkeypox not presently a global public health emergency: WHO https://t.co/JyD0l7WjcH 
世界保健機関（WHO）はサル痘は現時点では全世界的な脅威とはなっていないとし、緊急事態宣言を行わないことに決定した。 
https://t.co/jCtLfRTg9D"
2022-06-26 22:57:16+00:00,🇵🇪 | URGENTE - MONKEYPOX: Perú confirma su primer caso de la viruela del mono.
2022-06-26 22:57:14+00:00,"@Sharon75571311 @ClaraStept How am I perpetuating abortions?

Please be specific."
2022-06-26 22:56:58+00:00,@paulpuckerin Welcome monkey pox.
2022-06-26 22:56:54+00:00,@CWBChicago Let’s pray no one has Monkeypox 😵‍💫
2022-06-26 22:56:44+00:00,"This auction ends in 1 hour. Beautiful Sarracenia Purpurea Var Venosa Southern Carnivorous pitcher plant. https://t.co/bHylhR7oBo #eBay via @eBay
#sarracenia #Carnivorous #monkeypox"
2022-06-26 22:56:04+00:00,"3rd Monkey Pox Case Confirmed In Houston Area, Officials Say
https://t.co/INvRa2ocS0"
2022-06-26 22:55:22+00:00,"@DrJenGunter Why don't you believe the unborn have human rights?

Asking for 60 million aborted babies."
2022-06-26 22:55:22+00:00,"@badcookbook @MuseWendi @TheAtlantic She is still on brand, added minimizing monkeypox to her repertoire."
2022-06-26 22:54:54+00:00,Aids kills going along with that shirt. Monkey pox raging upon your kind. And that dog collar caught on a seat belt would ruin your dumbass!! https://t.co/LELgnLEFoQ
2022-06-26 22:54:27+00:00,WHO panel: Monkeypox not a global emergency ‘at this stage’ https://t.co/jJS8mNxnK2 via @StCatStandard
2022-06-26 22:54:14+00:00,"@Sharon75571311 @ClaraStept You can or course make up your own mind.

That doesn't make you right ."
2022-06-26 22:53:57+00:00,@Ghostwalkes @RobAussie1 Maybe we can just change the locks and block all inbound travellers because of monkeypox. They can stay overseas forever. Stranded Australians 😢
2022-06-26 22:53:30+00:00,@bell1_dr @phasehaiku @MelpomeneMel I'm imagining the monkeypox outbreak in school-age children and families whose parents are anti-vax . . . https://t.co/0znDE4ccSW
2022-06-26 22:53:30+00:00,Monkeypox twitter crying in the quotes 😂😂😂 https://t.co/kfwFhvQCRq https://t.co/5qPGljRZzh
2022-06-26 22:53:28+00:00,"@Sharon75571311 @ClaraStept So what specifically in my arguments do you have an issue with?

Standing by."
2022-06-26 22:53:18+00:00,"https://t.co/g5SqE1TaAX

Cases of monkeypox, which belongs to the same family of viruses as smallpox, continue to rise globally. Health officials have begun vaccinations."
2022-06-26 22:52:57+00:00,"Monkeypox outbreak: Virus spreading, showing more mutations than expected https://t.co/NpajbHg48c"
2022-06-26 22:52:53+00:00,"@81million_myass they should give it to you with the covid vaccine because that is the cause of monkeypox. get shingles as well, while you are lining up."
2022-06-26 22:52:46+00:00,@Zelda_LiLByrd10 @KeithMalinak @theblaze @BlazeTV https://t.co/jXGWJcdUEF
2022-06-26 22:52:09+00:00,@WMCIV1963 They talk about how their pride parade increased the number of monkey pox cases. No surprising
2022-06-26 22:52:05+00:00,"@Turd_Ferguson @MacgurlLaney1 #thattaboy 

Altho I am also concerned about monkey pox as it is floating around my county."
2022-06-26 22:52:00+00:00,@wokal_distance @JackPosobiec monkeypox spreaders
2022-06-26 22:51:28+00:00,Don’t yuck his yums let the man enjoy feet 😭 https://t.co/mETBtc8g8T
2022-06-26 22:51:13+00:00,@Brain_Pwr No surprise there. Boy Scouts were lost to the pedos years ago.
2022-06-26 22:51:08+00:00,"“The public should not be freaking out,” @SaadOmer3 told @m_scribe regarding monkeypox. But “public health people should be paying attention and getting their act together.”
https://t.co/OwOWac1TFE"
2022-06-26 22:50:32+00:00,"WHO says monkeypox is not an international public health emergency, but it should continue to be monitored https://t.co/IacqL2vbHQ"
2022-06-26 22:50:26+00:00,"@Birk_Lab it's an interesting one, isn't it? complicating matters: monkeypox can often be mistaken for a bite...be a true double whammy if it is the case."
2022-06-26 22:49:42+00:00,@nypost Monkeypox outbreak event… News at 11pm…
2022-06-26 22:49:41+00:00,"@Sharon75571311 @ClaraStept How progressive of you.

Block away if you want to keep your echo chamber going.

Or maybe you should consider other perspectives more carefully.

It might do you some good."
2022-06-26 22:49:36+00:00,"Origin of the Monkeypox Outbreak Becomes Clearer to Scientists: Even as cases rise, genetic analysis suggests that the virus has been silently circulating in people since 2018. https://t.co/WHBYMkItkG https://t.co/Qan3eGdpdx"
2022-06-26 22:49:35+00:00,WHO panel: Monkeypox not a global emergency ‘at this stage’ https://t.co/3suQTHReOA via @WellandTribune
2022-06-26 22:49:19+00:00,"As infections spread, WHO says Monkeypox not yet global health emergency https://t.co/7WjNmOdEyE"
2022-06-26 22:49:00+00:00,Good to see cities monitoring wastewater for #monkeypox too — one more piece of information about the extent of community transmission. https://t.co/KA4dDa1cz8
2022-06-26 22:48:46+00:00,@ReginaPhelps There's been monkey pox in the water for decades....
2022-06-26 22:48:22+00:00,Déjà vu ? #monkeypox #MonkeypoxVirus https://t.co/hnkCpzovg3
2022-06-26 22:48:18+00:00,"Are you interested?
Read More on https://t.co/t1nQmZpBoN

Link to read a full article: https://t.co/YBrtSlQtWr

#trialsitenews #trialsite #transparent #courage #journalism #scientificjournalism 
#public #free #children #vaccines #monkeypox https://t.co/3V0af1aLvl"
2022-06-26 22:47:15+00:00,"The Warning Signs Make Monkeypox the New SARS-CoV-2 @GingerBreggin @AmericanMD https://t.co/Gj6XiDrlY5 via @MalcolmOutLoud

Oh it will be by Nov."
2022-06-26 22:46:58+00:00,@thetrumplady Monkeypox?
2022-06-26 22:46:27+00:00,"Guess it's time to deal with camera being shoved in their faces 😩 like how hard is it to Social Distance??? 🤷

Getting Monkeypox stress!!!! https://t.co/Ug5cAUeg9P"
